filepath,classe,split
Experiment2/glioma/glioma_1163.png,glioma,train
Experiment2/glioma/gl-0909.jpg.png,glioma,train
Experiment2/glioma/glioma_0325.png,glioma,train
Experiment2/glioma/glioma_1189.png,glioma,train
Experiment2/glioma/gl-0601.jpg.png,glioma,train
Experiment2/glioma/glioma_1536.png,glioma,train
Experiment2/glioma/gl-0010.jpg.png,glioma,train
Experiment2/glioma/gl-0903.jpg.png,glioma,train
Experiment2/glioma/gl-0857.jpg.png,glioma,train
Experiment2/glioma/glioma_1606.png,glioma,train
Experiment2/glioma/glioma_1178.png,glioma,train
Experiment2/glioma/gl-1158.jpg.png,glioma,train
Experiment2/glioma/gl-0749.jpg.png,glioma,train
Experiment2/glioma/glioma_0458.png,glioma,train
Experiment2/glioma/gl-1467.jpg.png,glioma,train
Experiment2/glioma/gl-1030.jpg.png,glioma,train
Experiment2/glioma/gl-0366.jpg.png,glioma,train
Experiment2/glioma/glioma_1311.png,glioma,train
Experiment2/glioma/gl-1125.jpg.png,glioma,train
Experiment2/glioma/glioma_1142.png,glioma,train
Experiment2/glioma/glioma_0280.png,glioma,train
Experiment2/glioma/glioma_0295.png,glioma,train
Experiment2/glioma/gl-0608.jpg.png,glioma,train
Experiment2/glioma/glioma_0618.png,glioma,train
Experiment2/glioma/glioma_1448.png,glioma,train
Experiment2/glioma/gl-0157.jpg.png,glioma,train
Experiment2/glioma/gl-0634.jpg.png,glioma,train
Experiment2/glioma/gl-0383.jpg.png,glioma,train
Experiment2/glioma/glioma_0626.png,glioma,train
Experiment2/glioma/gl-1443.jpg.png,glioma,train
Experiment2/glioma/gl-1240.jpg.png,glioma,train
Experiment2/glioma/glioma_0929.png,glioma,train
Experiment2/glioma/glioma_0461.png,glioma,train
Experiment2/glioma/gl-0221.jpg.png,glioma,train
Experiment2/glioma/gl-0054.jpg.png,glioma,train
Experiment2/glioma/gl-1372.jpg.png,glioma,train
Experiment2/glioma/glioma_1289.png,glioma,train
Experiment2/glioma/gl-0363.jpg.png,glioma,train
Experiment2/glioma/glioma_0677.png,glioma,train
Experiment2/glioma/gl-0998.jpg.png,glioma,train
Experiment2/glioma/glioma_1473.png,glioma,train
Experiment2/glioma/gl-0447.jpg.png,glioma,train
Experiment2/glioma/glioma_0521.png,glioma,train
Experiment2/glioma/gl-1603.jpg.png,glioma,train
Experiment2/glioma/gl-0544.jpg.png,glioma,train
Experiment2/glioma/gl-0302.jpg.png,glioma,train
Experiment2/glioma/glioma_0208.png,glioma,train
Experiment2/glioma/glioma_0051.png,glioma,train
Experiment2/glioma/glioma_0390.png,glioma,train
Experiment2/glioma/glioma_0462.png,glioma,train
Experiment2/glioma/gl-0192.jpg.png,glioma,train
Experiment2/glioma/glioma_1294.png,glioma,train
Experiment2/glioma/glioma_0879.png,glioma,train
Experiment2/glioma/gl-0895.jpg.png,glioma,train
Experiment2/glioma/glioma_0284.png,glioma,train
Experiment2/glioma/gl-0154.jpg.png,glioma,train
Experiment2/glioma/glioma_0715.png,glioma,train
Experiment2/glioma/glioma_0654.png,glioma,train
Experiment2/glioma/glioma_0027.png,glioma,train
Experiment2/glioma/gl-1403.jpg.png,glioma,train
Experiment2/glioma/glioma_1250.png,glioma,train
Experiment2/glioma/glioma_0787.png,glioma,train
Experiment2/glioma/gl-1031.jpg.png,glioma,train
Experiment2/glioma/glioma_1072.png,glioma,train
Experiment2/glioma/gl-1268.jpg.png,glioma,train
Experiment2/glioma/glioma_0914.png,glioma,train
Experiment2/glioma/glioma_1029.png,glioma,train
Experiment2/glioma/gl-1437.jpg.png,glioma,train
Experiment2/glioma/glioma_1146.png,glioma,train
Experiment2/glioma/gl-1362.jpg.png,glioma,train
Experiment2/glioma/gl-0422.jpg.png,glioma,train
Experiment2/glioma/gl-0100.jpg.png,glioma,train
Experiment2/glioma/glioma_1199.png,glioma,train
Experiment2/glioma/glioma_0825.png,glioma,train
Experiment2/glioma/gl-1392.jpg.png,glioma,train
Experiment2/glioma/gl-1431.jpg.png,glioma,train
Experiment2/glioma/gl-1021.jpg.png,glioma,train
Experiment2/glioma/gl-0495.jpg.png,glioma,train
Experiment2/glioma/glioma_0058.png,glioma,train
Experiment2/glioma/glioma_1545.png,glioma,train
Experiment2/glioma/gl-1251.jpg.png,glioma,train
Experiment2/glioma/glioma_0936.png,glioma,train
Experiment2/glioma/glioma_0113.png,glioma,train
Experiment2/glioma/gl-0352.jpg.png,glioma,train
Experiment2/glioma/gl-1160.jpg.png,glioma,train
Experiment2/glioma/glioma_0831.png,glioma,train
Experiment2/glioma/gl-1477.jpg.png,glioma,train
Experiment2/glioma/glioma_1234.png,glioma,train
Experiment2/glioma/glioma_0669.png,glioma,train
Experiment2/glioma/glioma_1540.png,glioma,train
Experiment2/glioma/glioma_0867.png,glioma,train
Experiment2/glioma/gl-0768.jpg.png,glioma,train
Experiment2/glioma/glioma_0645.png,glioma,train
Experiment2/glioma/gl-1241.jpg.png,glioma,train
Experiment2/glioma/glioma_0770.png,glioma,train
Experiment2/glioma/gl-1440.jpg.png,glioma,train
Experiment2/glioma/glioma_1589.png,glioma,train
Experiment2/glioma/gl-0707.jpg.png,glioma,train
Experiment2/glioma/glioma_0964.png,glioma,train
Experiment2/glioma/gl-0291.jpg.png,glioma,train
Experiment2/glioma/glioma_0300.png,glioma,train
Experiment2/glioma/gl-0295.jpg.png,glioma,train
Experiment2/glioma/glioma_1194.png,glioma,train
Experiment2/glioma/gl-1115.jpg.png,glioma,train
Experiment2/glioma/glioma_0834.png,glioma,train
Experiment2/glioma/glioma_1450.png,glioma,train
Experiment2/glioma/glioma_1425.png,glioma,train
Experiment2/glioma/glioma_0276.png,glioma,train
Experiment2/glioma/glioma_1182.png,glioma,train
Experiment2/glioma/gl-1260.jpg.png,glioma,train
Experiment2/glioma/gl-0058.jpg.png,glioma,train
Experiment2/glioma/gl-0462.jpg.png,glioma,train
Experiment2/glioma/glioma_1366.png,glioma,train
Experiment2/glioma/gl-1048.jpg.png,glioma,train
Experiment2/glioma/gl-1607.jpg.png,glioma,train
Experiment2/glioma/gl-1495.jpg.png,glioma,train
Experiment2/glioma/glioma_0913.png,glioma,train
Experiment2/glioma/gl-1501.jpg.png,glioma,train
Experiment2/glioma/gl-0892.jpg.png,glioma,train
Experiment2/glioma/gl-0828.jpg.png,glioma,train
Experiment2/glioma/glioma_1192.png,glioma,train
Experiment2/glioma/gl-0012.jpg.png,glioma,train
Experiment2/glioma/glioma_0716.png,glioma,train
Experiment2/glioma/glioma_0535.png,glioma,train
Experiment2/glioma/glioma_1349.png,glioma,train
Experiment2/glioma/glioma_1296.png,glioma,train
Experiment2/glioma/gl-1465.jpg.png,glioma,train
Experiment2/glioma/glioma_0877.png,glioma,train
Experiment2/glioma/gl-1395.jpg.png,glioma,train
Experiment2/glioma/glioma_1374.png,glioma,train
Experiment2/glioma/glioma_0711.png,glioma,train
Experiment2/glioma/gl-1463.jpg.png,glioma,train
Experiment2/glioma/glioma_0778.png,glioma,train
Experiment2/glioma/glioma_1609.png,glioma,train
Experiment2/glioma/glioma_0614.png,glioma,train
Experiment2/glioma/gl-1550.jpg.png,glioma,train
Experiment2/glioma/glioma_0622.png,glioma,train
Experiment2/glioma/gl-1383.jpg.png,glioma,train
Experiment2/glioma/glioma_1530.png,glioma,train
Experiment2/glioma/gl-0160.jpg.png,glioma,train
Experiment2/glioma/glioma_0883.png,glioma,train
Experiment2/glioma/gl-1356.jpg.png,glioma,train
Experiment2/glioma/glioma_1113.png,glioma,train
Experiment2/glioma/gl-0658.jpg.png,glioma,train
Experiment2/glioma/gl-1309.jpg.png,glioma,train
Experiment2/glioma/glioma_1095.png,glioma,train
Experiment2/glioma/glioma_0992.png,glioma,train
Experiment2/glioma/gl-0527.jpg.png,glioma,train
Experiment2/glioma/gl-1274.jpg.png,glioma,train
Experiment2/glioma/gl-0964.jpg.png,glioma,train
Experiment2/glioma/glioma_0998.png,glioma,train
Experiment2/glioma/glioma_0013.png,glioma,train
Experiment2/glioma/gl-0742.jpg.png,glioma,train
Experiment2/glioma/glioma_1202.png,glioma,train
Experiment2/glioma/gl-1108.jpg.png,glioma,train
Experiment2/glioma/gl-0304.jpg.png,glioma,train
Experiment2/glioma/gl-0511.jpg.png,glioma,train
Experiment2/glioma/glioma_1514.png,glioma,train
Experiment2/glioma/gl-0921.jpg.png,glioma,train
Experiment2/glioma/gl-1438.jpg.png,glioma,train
Experiment2/glioma/glioma_0105.png,glioma,train
Experiment2/glioma/glioma_0019.png,glioma,train
Experiment2/glioma/glioma_1258.png,glioma,train
Experiment2/glioma/gl-1216.jpg.png,glioma,train
Experiment2/glioma/glioma_0408.png,glioma,train
Experiment2/glioma/gl-1322.jpg.png,glioma,train
Experiment2/glioma/gl-0265.jpg.png,glioma,train
Experiment2/glioma/gl-0006.jpg.png,glioma,train
Experiment2/glioma/gl-1183.jpg.png,glioma,train
Experiment2/glioma/glioma_0501.png,glioma,train
Experiment2/glioma/gl-1518.jpg.png,glioma,train
Experiment2/glioma/glioma_0971.png,glioma,train
Experiment2/glioma/gl-0436.jpg.png,glioma,train
Experiment2/glioma/gl-1601.jpg.png,glioma,train
Experiment2/glioma/gl-0491.jpg.png,glioma,train
Experiment2/glioma/gl-1329.jpg.png,glioma,train
Experiment2/glioma/glioma_1181.png,glioma,train
Experiment2/glioma/gl-0311.jpg.png,glioma,train
Experiment2/glioma/glioma_1299.png,glioma,train
Experiment2/glioma/gl-0143.jpg.png,glioma,train
Experiment2/glioma/gl-0354.jpg.png,glioma,train
Experiment2/glioma/gl-0346.jpg.png,glioma,train
Experiment2/glioma/glioma_0017.png,glioma,train
Experiment2/glioma/glioma_0608.png,glioma,train
Experiment2/glioma/glioma_0997.png,glioma,train
Experiment2/glioma/glioma_0921.png,glioma,train
Experiment2/glioma/gl-1034.jpg.png,glioma,train
Experiment2/glioma/glioma_0035.png,glioma,train
Experiment2/glioma/glioma_1116.png,glioma,train
Experiment2/glioma/glioma_0956.png,glioma,train
Experiment2/glioma/glioma_1092.png,glioma,train
Experiment2/glioma/glioma_0578.png,glioma,train
Experiment2/glioma/glioma_0324.png,glioma,train
Experiment2/glioma/gl-0628.jpg.png,glioma,train
Experiment2/glioma/gl-1591.jpg.png,glioma,train
Experiment2/glioma/glioma_1342.png,glioma,train
Experiment2/glioma/gl-0131.jpg.png,glioma,train
Experiment2/glioma/glioma_0519.png,glioma,train
Experiment2/glioma/glioma_1452.png,glioma,train
Experiment2/glioma/glioma_0928.png,glioma,train
Experiment2/glioma/glioma_0966.png,glioma,train
Experiment2/glioma/gl-0101.jpg.png,glioma,train
Experiment2/glioma/gl-0734.jpg.png,glioma,train
Experiment2/glioma/gl-0736.jpg.png,glioma,train
Experiment2/glioma/glioma_0353.png,glioma,train
Experiment2/glioma/glioma_0126.png,glioma,train
Experiment2/glioma/glioma_0650.png,glioma,train
Experiment2/glioma/glioma_0087.png,glioma,train
Experiment2/glioma/gl-1316.jpg.png,glioma,train
Experiment2/glioma/gl-1574.jpg.png,glioma,train
Experiment2/glioma/glioma_0263.png,glioma,train
Experiment2/glioma/glioma_1125.png,glioma,train
Experiment2/glioma/gl-0293.jpg.png,glioma,train
Experiment2/glioma/glioma_0510.png,glioma,train
Experiment2/glioma/glioma_0311.png,glioma,train
Experiment2/glioma/glioma_0334.png,glioma,train
Experiment2/glioma/glioma_1242.png,glioma,train
Experiment2/glioma/glioma_1173.png,glioma,train
Experiment2/glioma/gl-0875.jpg.png,glioma,train
Experiment2/glioma/glioma_0265.png,glioma,train
Experiment2/glioma/gl-1535.jpg.png,glioma,train
Experiment2/glioma/glioma_0094.png,glioma,train
Experiment2/glioma/gl-1350.jpg.png,glioma,train
Experiment2/glioma/gl-0580.jpg.png,glioma,train
Experiment2/glioma/gl-1487.jpg.png,glioma,train
Experiment2/glioma/glioma_1070.png,glioma,train
Experiment2/glioma/glioma_0209.png,glioma,train
Experiment2/glioma/glioma_0189.png,glioma,train
Experiment2/glioma/glioma_1280.png,glioma,train
Experiment2/glioma/glioma_0982.png,glioma,train
Experiment2/glioma/glioma_1317.png,glioma,train
Experiment2/glioma/gl-1198.jpg.png,glioma,train
Experiment2/glioma/gl-1294.jpg.png,glioma,train
Experiment2/glioma/glioma_0970.png,glioma,train
Experiment2/glioma/glioma_0333.png,glioma,train
Experiment2/glioma/glioma_1203.png,glioma,train
Experiment2/glioma/gl-1485.jpg.png,glioma,train
Experiment2/glioma/gl-0560.jpg.png,glioma,train
Experiment2/glioma/glioma_1619.png,glioma,train
Experiment2/glioma/glioma_0745.png,glioma,train
Experiment2/glioma/gl-1055.jpg.png,glioma,train
Experiment2/glioma/gl-0593.jpg.png,glioma,train
Experiment2/glioma/glioma_1547.png,glioma,train
Experiment2/glioma/gl-1588.jpg.png,glioma,train
Experiment2/glioma/gl-0684.jpg.png,glioma,train
Experiment2/glioma/gl-1097.jpg.png,glioma,train
Experiment2/glioma/glioma_0744.png,glioma,train
Experiment2/glioma/gl-0967.jpg.png,glioma,train
Experiment2/glioma/gl-1499.jpg.png,glioma,train
Experiment2/glioma/glioma_0101.png,glioma,train
Experiment2/glioma/gl-0362.jpg.png,glioma,train
Experiment2/glioma/glioma_0587.png,glioma,train
Experiment2/glioma/glioma_0169.png,glioma,train
Experiment2/glioma/glioma_0348.png,glioma,train
Experiment2/glioma/glioma_1014.png,glioma,train
Experiment2/glioma/glioma_1313.png,glioma,train
Experiment2/glioma/gl-1096.jpg.png,glioma,train
Experiment2/glioma/glioma_0985.png,glioma,train
Experiment2/glioma/gl-0623.jpg.png,glioma,train
Experiment2/glioma/glioma_0107.png,glioma,train
Experiment2/glioma/gl-1579.jpg.png,glioma,train
Experiment2/glioma/glioma_0079.png,glioma,train
Experiment2/glioma/gl-1242.jpg.png,glioma,train
Experiment2/glioma/gl-0765.jpg.png,glioma,train
Experiment2/glioma/glioma_0823.png,glioma,train
Experiment2/glioma/gl-1195.jpg.png,glioma,train
Experiment2/glioma/gl-0039.jpg.png,glioma,train
Experiment2/glioma/gl-0049.jpg.png,glioma,train
Experiment2/glioma/glioma_0397.png,glioma,train
Experiment2/glioma/glioma_0355.png,glioma,train
Experiment2/glioma/gl-0792.jpg.png,glioma,train
Experiment2/glioma/glioma_0590.png,glioma,train
Experiment2/glioma/glioma_1434.png,glioma,train
Experiment2/glioma/glioma_1411.png,glioma,train
Experiment2/glioma/glioma_0729.png,glioma,train
Experiment2/glioma/gl-0430.jpg.png,glioma,train
Experiment2/glioma/gl-1553.jpg.png,glioma,train
Experiment2/glioma/gl-1255.jpg.png,glioma,train
Experiment2/glioma/gl-0931.jpg.png,glioma,train
Experiment2/glioma/gl-1442.jpg.png,glioma,train
Experiment2/glioma/glioma_0628.png,glioma,train
Experiment2/glioma/glioma_0279.png,glioma,train
Experiment2/glioma/glioma_1537.png,glioma,train
Experiment2/glioma/glioma_1124.png,glioma,train
Experiment2/glioma/gl-1295.jpg.png,glioma,train
Experiment2/glioma/glioma_0228.png,glioma,train
Experiment2/glioma/gl-1116.jpg.png,glioma,train
Experiment2/glioma/glioma_0243.png,glioma,train
Experiment2/glioma/glioma_1004.png,glioma,train
Experiment2/glioma/gl-0866.jpg.png,glioma,train
Experiment2/glioma/gl-1328.jpg.png,glioma,train
Experiment2/glioma/glioma_0388.png,glioma,train
Experiment2/glioma/glioma_1454.png,glioma,train
Experiment2/glioma/glioma_1288.png,glioma,train
Experiment2/glioma/glioma_1197.png,glioma,train
Experiment2/glioma/glioma_0528.png,glioma,train
Experiment2/glioma/gl-0955.jpg.png,glioma,train
Experiment2/glioma/glioma_0537.png,glioma,train
Experiment2/glioma/gl-0994.jpg.png,glioma,train
Experiment2/glioma/gl-1338.jpg.png,glioma,train
Experiment2/glioma/gl-0620.jpg.png,glioma,train
Experiment2/glioma/gl-0574.jpg.png,glioma,train
Experiment2/glioma/gl-1489.jpg.png,glioma,train
Experiment2/glioma/glioma_0391.png,glioma,train
Experiment2/glioma/glioma_1560.png,glioma,train
Experiment2/glioma/glioma_1590.png,glioma,train
Experiment2/glioma/glioma_1237.png,glioma,train
Experiment2/glioma/gl-0314.jpg.png,glioma,train
Experiment2/glioma/glioma_0530.png,glioma,train
Experiment2/glioma/glioma_1096.png,glioma,train
Experiment2/glioma/glioma_1575.png,glioma,train
Experiment2/glioma/glioma_0848.png,glioma,train
Experiment2/glioma/gl-0446.jpg.png,glioma,train
Experiment2/glioma/gl-0581.jpg.png,glioma,train
Experiment2/glioma/gl-1507.jpg.png,glioma,train
Experiment2/glioma/glioma_1129.png,glioma,train
Experiment2/glioma/gl-1231.jpg.png,glioma,train
Experiment2/glioma/glioma_0795.png,glioma,train
Experiment2/glioma/glioma_0471.png,glioma,train
Experiment2/glioma/glioma_0022.png,glioma,train
Experiment2/glioma/glioma_0693.png,glioma,train
Experiment2/glioma/glioma_0135.png,glioma,train
Experiment2/glioma/glioma_1489.png,glioma,train
Experiment2/glioma/glioma_1397.png,glioma,train
Experiment2/glioma/glioma_1388.png,glioma,train
Experiment2/glioma/gl-1573.jpg.png,glioma,train
Experiment2/glioma/glioma_0173.png,glioma,train
Experiment2/glioma/glioma_0479.png,glioma,train
Experiment2/glioma/glioma_0507.png,glioma,train
Experiment2/glioma/gl-0995.jpg.png,glioma,train
Experiment2/glioma/gl-0717.jpg.png,glioma,train
Experiment2/glioma/gl-1482.jpg.png,glioma,train
Experiment2/glioma/gl-1388.jpg.png,glioma,train
Experiment2/glioma/glioma_1375.png,glioma,train
Experiment2/glioma/glioma_1546.png,glioma,train
Experiment2/glioma/gl-1075.jpg.png,glioma,train
Experiment2/glioma/glioma_0736.png,glioma,train
Experiment2/glioma/glioma_1337.png,glioma,train
Experiment2/glioma/glioma_1457.png,glioma,train
Experiment2/glioma/gl-0530.jpg.png,glioma,train
Experiment2/glioma/glioma_0409.png,glioma,train
Experiment2/glioma/gl-0162.jpg.png,glioma,train
Experiment2/glioma/gl-0403.jpg.png,glioma,train
Experiment2/glioma/glioma_0916.png,glioma,train
Experiment2/glioma/glioma_0111.png,glioma,train
Experiment2/glioma/gl-0470.jpg.png,glioma,train
Experiment2/glioma/gl-0223.jpg.png,glioma,train
Experiment2/glioma/gl-1078.jpg.png,glioma,train
Experiment2/glioma/glioma_0004.png,glioma,train
Experiment2/glioma/gl-1612.jpg.png,glioma,train
Experiment2/glioma/gl-1333.jpg.png,glioma,train
Experiment2/glioma/gl-1056.jpg.png,glioma,train
Experiment2/glioma/gl-0009.jpg.png,glioma,train
Experiment2/glioma/gl-1077.jpg.png,glioma,train
Experiment2/glioma/glioma_1365.png,glioma,train
Experiment2/glioma/glioma_0551.png,glioma,train
Experiment2/glioma/glioma_0360.png,glioma,train
Experiment2/glioma/glioma_1608.png,glioma,train
Experiment2/glioma/gl-0044.jpg.png,glioma,train
Experiment2/glioma/glioma_1343.png,glioma,train
Experiment2/glioma/glioma_0974.png,glioma,train
Experiment2/glioma/gl-0448.jpg.png,glioma,train
Experiment2/glioma/gl-1319.jpg.png,glioma,train
Experiment2/glioma/gl-0771.jpg.png,glioma,train
Experiment2/glioma/glioma_1256.png,glioma,train
Experiment2/glioma/gl-0532.jpg.png,glioma,train
Experiment2/glioma/gl-0122.jpg.png,glioma,train
Experiment2/glioma/gl-1376.jpg.png,glioma,train
Experiment2/glioma/gl-0213.jpg.png,glioma,train
Experiment2/glioma/glioma_0891.png,glioma,train
Experiment2/glioma/glioma_0132.png,glioma,train
Experiment2/glioma/glioma_0753.png,glioma,train
Experiment2/glioma/gl-0942.jpg.png,glioma,train
Experiment2/glioma/gl-0282.jpg.png,glioma,train
Experiment2/glioma/glioma_0612.png,glioma,train
Experiment2/glioma/gl-1461.jpg.png,glioma,train
Experiment2/glioma/glioma_1320.png,glioma,train
Experiment2/glioma/glioma_0465.png,glioma,train
Experiment2/glioma/gl-0105.jpg.png,glioma,train
Experiment2/glioma/gl-0321.jpg.png,glioma,train
Experiment2/glioma/glioma_0813.png,glioma,train
Experiment2/glioma/glioma_0273.png,glioma,train
Experiment2/glioma/gl-0339.jpg.png,glioma,train
Experiment2/glioma/glioma_0577.png,glioma,train
Experiment2/glioma/gl-0343.jpg.png,glioma,train
Experiment2/glioma/gl-0395.jpg.png,glioma,train
Experiment2/glioma/glioma_1600.png,glioma,train
Experiment2/glioma/gl-1391.jpg.png,glioma,train
Experiment2/glioma/gl-0821.jpg.png,glioma,train
Experiment2/glioma/gl-0699.jpg.png,glioma,train
Experiment2/glioma/gl-0035.jpg.png,glioma,train
Experiment2/glioma/glioma_0163.png,glioma,train
Experiment2/glioma/glioma_0457.png,glioma,train
Experiment2/glioma/glioma_0771.png,glioma,train
Experiment2/glioma/gl-1384.jpg.png,glioma,train
Experiment2/glioma/gl-0748.jpg.png,glioma,train
Experiment2/glioma/glioma_0455.png,glioma,train
Experiment2/glioma/gl-1099.jpg.png,glioma,train
Experiment2/glioma/glioma_1089.png,glioma,train
Experiment2/glioma/glioma_1391.png,glioma,train
Experiment2/glioma/gl-1047.jpg.png,glioma,train
Experiment2/glioma/glioma_0024.png,glioma,train
Experiment2/glioma/gl-0370.jpg.png,glioma,train
Experiment2/glioma/gl-0702.jpg.png,glioma,train
Experiment2/glioma/glioma_0523.png,glioma,train
Experiment2/glioma/gl-1220.jpg.png,glioma,train
Experiment2/glioma/gl-1566.jpg.png,glioma,train
Experiment2/glioma/gl-0520.jpg.png,glioma,train
Experiment2/glioma/glioma_1508.png,glioma,train
Experiment2/glioma/gl-1618.jpg.png,glioma,train
Experiment2/glioma/glioma_0781.png,glioma,train
Experiment2/glioma/gl-0622.jpg.png,glioma,train
